temp,pression,hum,CO,CO2,PM2.5,PM10,feu
16.66,943.618700710849,82.7007693551271,0.5,397.593250274658,0.8,1.6,0
13.24,945.884332399685,100,0.5,481.077899932861,2.6,5.4,0
12.61,945.835483003821,100,0.5,490.1962184906,2.4,5,0
8.71,941.286765478954,100,0.5,492.690076828002,6.5,8.8,0
11.36,944.593607491204,100,0.5,501.952638626098,2.3,5.9,0
29.13,942.859531150719,29.3273620942987,0.5,398.19764137268,7.7,8.9,0
32.77,943.684421661513,26.7476897909579,0.5,400.196781158447,3.4,7.8,0
10.8,942.862681854298,100,0.5,467.983951568603,3.2,9.6,0
11.48,942.069083391341,100,0.5,446.044673919677,3,9.1,0
11.29,942.882203392932,100,0.5,463.03557395935,3.4,9.5,0
9.27,941.066687455517,100,0.5,495.602359771728,4.8,6.8,0
9.9,941.300206102336,100,0.5,510.741939544677,3.8,4.6,0
17.31,940.524316694951,46.6446122868052,0.5,421.689023971557,3.5,10.6,0
12.42,940.8356873011,100,0.5,451.159944534301,3.7,10,0
26.51,942.143994670539,35.7551210595245,0.5,451.572408676147,7.8,9.2,0
14.13,944.790202282747,100,0.5,468.148460388183,1.1,3.5,0
32.17,937.535693298522,36.6404280568428,19.8,486.717691421508,999.9,1512.5,1
19.81,945.352109417024,49.7312509451621,0.5,405.904521942138,2.6,5.5,0
31.61,943.678800060124,29.0798241059322,0.5,398.607721328735,3.4,7.2,0
12.24,945.758089709768,100,0.5,492.079725265502,2.1,4.9,0
9.24,942.613940572012,100,0.5,467.799177169799,3.1,9.7,0
13.95,945.223791208712,100,0.5,464.178791046142,0.7,2.3,0
31.96,937.577518921489,35.0240939220454,15.7,445.79195022583,999.9,1486.6,1
29.03,937.347407569786,41.7391970877616,13.3,506.705513000488,999.9,1568.5,1
9.83,940.112915625219,100,0.5,499.686470031738,3,9.5,0
19.51,945.192513645836,51.50468177626,0.5,398.927202224731,2.6,5.4,0
21.45,944.039748647931,41.0789822087844,0.5,398.099889755249,0.8,1.8,0
15.7,941.064026126645,62.3691698229669,0.5,400.611629486083,3.3,8.9,0
27.28,940.595585710877,42.0020298908088,0.5,496.176948547363,3,10.9,0
12.82,940.826653250638,100,0.5,485.079755783081,3,8.6,0
29.36,942.598466256452,29.7405065370645,0.5,420.07493019104,7.8,10,0
26.95,940.639050746564,38.9151192858297,0.5,477.337112426757,3,10.9,0
12.77,939.870680621844,100,0.5,501.064529418945,4.2,5.9,0
19.04,933.029287559038,76.5121431686609,225.1,2005.77544212341,47.1,62.6,1
19.98,944.811760907953,53.7516682850134,0.5,440.754165649414,2.5,6.3,0
22.05,944.085582607703,41.1262886432186,0.5,401.068201065063,0.8,1.8,0
17.01,940.749506662719,58.7657044790593,0.5,397.909154891967,3.2,9.7,0
11.17,940.976700597006,100,0.5,516.009798049926,3.8,5.2,0
10.72,944.048838489437,100,0.5,493.805875778198,2.6,5.2,0
38.72,944.962383183979,20.5924060370313,0.5,405.753126144409,2.4,5.8,0
11.36,940.777439946729,100,0.5,491.898527145385,3.1,10,0
10.53,939.743053457493,100,0.5,509.770383834838,3.3,8.5,0
10.22,944.173749472949,100,0.5,503.852834701538,2.4,5.5,0
13.16,940.61043247028,100,0.5,457.208623886108,3.3,13.4,0
8.88,942.394209146933,100,0.5,465.808382034301,3.2,8.4,0
12.91,932.645988473784,100,1,501.010885238647,7.7,22,0
12.77,940.100331498109,100,0.5,501.029958724975,4,5.8,0
17.85,943.519099570827,52.8102759345844,0.5,397.881736755371,0.8,3.2,0
10.35,944.410616669736,100,0.5,493.77607345581,2.2,3.8,0
11.56,944.949846122642,100,0.5,492.059459686279,2.2,4.9,0
11.51,942.735871294767,100,0.5,464.070310592651,3.3,10.2,0
17.82,943.010595185359,57.014483768315,0.5,397.778024673461,6.8,8.6,0
18.5,942.821974935504,59.7048706722998,0.5,424.712171554565,5.7,7.5,0
13.28,939.08191409723,100,0.5,505.049695968627,3.9,4.7,0
17.69,942.977693465904,61.4584477388485,0.5,397.733917236328,5.3,6.7,0
12.69,941.177677001573,100,0.5,497.005453109741,3.6,10.1,0
9.77,939.984831228417,100,0.5,519.699325561523,2.6,8.2,0
9.28,941.950846090916,100,0.5,486.838092803955,7.6,9.4,0
8.68,941.33530473569,100,0.5,490.730276107788,7.2,10.1,0
12.39,941.073798660221,100,0.5,480.020513534545,3,8.8,0
11.01,940.888778316211,100,0.5,502.821674346923,3.9,5.2,0
17.12,942.944447576827,60.5873248551163,0.5,402.646532058715,6.1,8,0
13.48,938.642648267384,100,0.5,517.095794677734,4.6,5.9,0
16.96,939.862927425657,39.8130430289084,0.5,397.717227935791,4,12.2,0
10.97,939.804117537907,100,0.5,519.756546020507,3,9.8,0
12.35,940.990080919425,100,0.5,431.288948059082,3.2,7.8,0
28.84,943.831375589825,30.8987225283152,0.5,398.333539962768,3.8,10.7,0
10.29,941.358746356563,100,0.5,500.783195495605,4,5.2,0
10.99,943.275384723196,100,0.5,454.125871658325,3.3,8.4,0
28.04,942.901746064459,30.8589140847998,0.5,398.1392288208,7.8,9.1,0
12.44,933.101100205483,100,0.5,487.941970825195,8.3,23.5,0
11.02,943.218676413331,100,0.5,460.125675201416,3.5,10.3,0
11.64,945.232206991826,100,0.5,497.028102874755,2.1,3.7,0
9.08,941.276629626652,100,0.5,500.709285736083,3.9,5.9,0
11.2,944.457023785915,100,0.5,519.82211112976,2.5,5.7,0
11.78,941.097888207708,100,0.5,502.958765029907,3.6,8.3,0
11.44,942.612519055037,100,0.5,464.113225936889,3.3,11.2,0
11.21,944.606854090463,100,0.5,485.961904525756,2.2,5.9,0
15.51,940.106676251719,56.1895644544856,0.5,397.674312591552,3.8,9,0
15.67,943.946827940272,100,0.5,451.357831954956,0.8,1.7,0
16.84,941.164216204126,56.9358167429538,0.5,397.601594924926,3.2,9.2,0
30.04,937.505290393311,41.2085370884853,12.6,494.610538482666,999.9,1875,1
13.58,945.588476083042,100,0.5,478.123893737792,1,2,0
31.25,944.095983562788,28.2004015781035,0.5,398.260822296142,3,10,0
9,941.062552021328,100,0.5,503.700246810913,4.2,5.7,0
19.96,941.878043481158,54.1704774884762,0.5,422.847738265991,5.3,8,0
10.86,940.968708566237,100,0.5,499.86886024475,4.7,6.2,0
17.89,944.248013466594,51.3417004226151,0.5,397.845973968505,3.8,12.5,0
9.76,942.771395749684,100,0.5,489.824285507202,3.8,10.7,0
16.86,941.090442263221,51.7081678823946,0.5,436.592569351196,3,9.7,0
9.91,940.455676495569,100,0.5,524.766912460327,3.5,10.9,0
11.08,943.006438109955,100,0.5,468.017330169677,3.4,8.9,0
17.63,940.9919688337,51.5863959827206,0.5,425.601472854614,3,9.4,0
11.49,942.066671459006,100,0.5,445.149412155151,2.8,9.3,0
10.47,939.920177584201,100,0.5,499.83190536499,3.3,10.5,0
10.52,939.855780838304,100,0.5,498.807897567749,3.2,10,0
11.09,943.200137646605,100,0.5,485.007038116455,3.4,10,0
13.16,939.418428149388,100,0.5,506.140460968017,3.6,4.6,0
12.53,940.443025779016,100,0.5,515.946617126464,3.4,4.3,0
15.56,944.043776966274,100,0.5,451.35663986206,0.9,1.9,0
12.67,933.175560806833,100,0.5,492.052307128906,8.3,23.3,0
8.66,941.591421885722,100,0.5,494.617691040039,7.4,9.2,0
24.96,942.223373919996,38.3182535614899,0.5,489.439239501953,7.6,9.1,0
9.51,941.129645539976,100,0.5,509.773960113525,4.5,5.3,0
16.01,941.626239998862,64.1902147384501,0.5,417.541732788085,3.5,9.4,0
13.1,941.702089280644,100,0.5,498.17847251892,3.2,8.1,0
9.82,941.50779837263,100,0.5,506.784191131591,3.9,6,0
12.74,940.44015810993,100,0.5,415.360202789306,3.7,11.4,0
11.35,942.92185795453,100,0.5,466.992130279541,3.4,8.9,0
18.17,943.224145668441,68.4256792064513,0.5,397.663583755493,1,3.1,0
19.39,943.118938944888,45.9529443843476,0.5,397.922267913818,1.1,3,0
11.92,945.268264469254,100,0.5,494.013299942016,2.2,4,0
19.66,942.559875526405,46.4166787481452,0.5,397.823324203491,1.1,2.3,0
9.38,940.989630042553,100,0.5,490.698089599609,4.7,6.4,0
12.74,941.634448788107,100,0.5,507.119169235229,3.3,8.6,0
10.07,942.590747989644,100,0.5,468.907823562622,3.2,8.7,0
11.33,940.432209606022,100,0.5,494.834651947021,3.2,9.6,0
16.05,941.745290197676,64.4707307076093,0.5,432.478656768798,3.5,8.8,0
13.42,938.818895013384,100,0.5,511.150827407836,4,4.7,0
16.58,941.098236443983,57.1643073924997,0.5,414.634218215942,3.1,9,0
18.35,933.469648350489,67.0181686126748,30.9,609.065761566162,20.1,45.7,1
10.04,941.245441757096,100,0.5,525.632371902465,3.6,4.4,0
17.43,933.211616259737,69.4571316021044,20.7,518.414249420166,16.6,44.8,1
12.81,940.097700153759,100,0.5,501.016845703125,4,5.9,0
11.2,943.169559062217,100,0.5,476.035346984863,3.4,9.9,0
15.92,939.939298850069,50.5540960208544,0.5,397.637357711791,3.4,8.6,0
18.31,941.361816196009,51.1697634461965,0.5,413.624515533447,3.7,10.4,0
15.91,940.05456839193,47.1347523907713,0.5,398.670902252197,3.2,8.6,0
14.35,944.523561565974,100,0.5,467.297306060791,0.8,2.7,0
38.7,945.071024388582,20.8109156699812,0.5,398.653020858764,2.5,4.9,0
28.53,937.33899646899,47.5855694883639,19.1,520.618429183959,999.9,1999.9,1
16.55,941.798814991109,64.2885912866096,0.5,425.500144958496,3.4,8.2,0
39.45,944.814699859344,20.9974263065827,0.5,411.522855758666,2.2,5.9,0
18.73,941.863535843328,59.6121669587302,0.5,414.879789352416,5.3,6.7,0
20.51,940.087674441121,47.9326746735789,0.5,411.952009201049,4,4.8,0
9.1,942.430748328217,100,0.5,480.78345298767,3.3,9,0
19.45,945.322462404943,50.7567851998251,0.5,402.930250167846,2.4,5.5,0
38.1,944.834388359327,22.6687870712433,0.5,446.311702728271,2.1,5.3,0
10.3,941.426530867906,100,0.5,496.846904754638,3.9,5.2,0
16.74,941.116467731779,51.7162124052837,0.5,435.54591178894,3.2,10.5,0
11.14,943.009978711718,100,0.5,460.08991241455,3.6,10.1,0
11.62,944.896191478219,100,0.5,495.043268203735,2.2,5.2,0
38.75,944.988886823193,20.7780171463287,0.5,398.77342224121,2.4,6,0
18.52,943.003319659384,66.030856053903,0.5,398.740043640136,0.9,2.3,0
21.53,940.641238697153,41.912017705529,0.5,428.114404678344,3.3,9,0
10.63,942.81051068245,100,0.5,466.019382476806,3.8,11.8,0
10.83,939.924716239074,100,0.5,520.886650085449,2.7,8.2,0
14.5,944.503494779308,100,0.5,453.287830352783,0.8,2.8,0
12.62,940.99859144339,100,0.5,504.944791793823,3.2,9.4,0
8.92,942.36673288284,100,0.5,461.891164779663,3.3,9.6,0
9.92,941.284895925167,100,0.5,525.680055618286,3.7,4.6,0
17.25,940.737919060407,47.0667587822876,0.5,409.72279548645,3.4,9.6,0
31.89,943.99452293933,27.15848800413,0.5,398.18452835083,3.3,10,0
19.96,944.792136046755,54.3025460632435,0.5,432.780256271362,2.5,6.2,0
10.3,941.448615100457,100,0.5,487.931241989135,3.8,4.9,0
19.37,940.338419905821,55.5562909460983,0.5,423.814525604248,4.1,5.5,0
13.39,938.715867179022,100,0.5,516.120662689208,4.2,5.5,0
10.61,942.799558975062,100,0.5,443.134775161743,3.7,12,0
13.89,945.229553999271,100,0.5,466.244688034057,0.7,2.5,0
9.17,942.529313570501,100,0.5,470.855703353881,3.2,9,0
12.71,941.305517058032,100,0.5,501.046648025512,2.9,9.2,0
12.66,940.439762067072,100,0.5,422.331562042236,3.7,11.2,0
10.51,939.714251654282,100,0.5,497.888793945312,3,8.2,0
15.58,934.04530018141,81.8050510681282,0.5,487.298240661621,8.2,24.5,0
12.91,941.498680132778,100,0.5,495.057573318481,3.4,10.2,0
11.14,942.9930856559,100,0.5,466.96828842163,3.4,9.8,0
18.39,943.044235042337,83.0565482064491,0.5,487.066974639892,3.6,11.3,0
11.54,942.666017461519,100,0.5,467.08511352539,3.3,10.8,0
18.65,932.985255266149,60.8027727704684,6.5,463.829507827758,13.8,42.9,1
9.11,941.055623690918,100,0.5,492.73060798645,4.2,5.3,0
10.81,942.713482144714,100,0.5,472.020378112792,3.4,8.6,0
38.5,944.95144050777,20.8207000954745,0.5,405.799617767333,2.3,5.8,0
13.58,945.54512159582,100,0.5,487.070550918579,1,2,0
21.33,940.035934278736,47.0870453244609,0.5,425.943603515625,3.9,4.6,0
9.57,941.238427238749,100,0.5,506.800880432128,4.6,5.8,0
8.97,942.510622546222,100,0.5,483.68143081665,3.6,9.9,0
12.13,945.72644594011,100,0.5,494.099130630493,2.2,4.8,0
11.24,942.890377994838,100,0.5,467.063655853271,3.4,8.7,0
33.09,943.324900368558,27.4996204505842,0.5,441.031923294067,3.2,7.7,0
12.49,945.966622780954,100,0.5,495.138635635375,2.6,6.6,0
10.71,939.756930047653,100,0.5,522.846450805664,3,9.7,0
11.02,943.114670293362,100,0.5,472.072830200195,3.4,10.4,0
37.15,945.135818108619,22.0069853126935,0.5,398.551692962646,2.5,5.1,0
14.1,945.095719158789,100,0.5,470.262041091918,0.9,2.7,0
10.45,939.647006372848,100,0.5,516.682138442993,2.8,9.6,0
10.45,944.123124709017,100,0.5,503.833761215209,2.5,4.2,0
12.42,944.683269744184,100,0.5,510.933866500854,2.5,5.7,0
12.53,940.651524857994,100,0.5,439.216365814208,3.8,11.4,0
12.68,941.661359289643,100,0.5,489.095916748046,3.5,9.4,0
9.24,941.149062144564,100,0.5,497.692098617553,4.8,6.9,0
10.33,944.075240052398,100,0.5,505.744686126708,2.5,4.9,0
10.61,940.093393460857,100,0.5,498.774518966674,3.1,8.4,0
17.28,940.788678901503,49.2056764692125,0.5,403.638353347778,3.4,10.5,0
27.73,943.837840486457,32.6718776843537,0.5,398.195257186889,3.3,9.9,0
10.72,940.570583193611,100,0.5,483.941307067871,3.2,9.2,0
8.66,941.173082317432,100,0.5,481.746664047241,6.2,9.2,0
12.51,940.664298236442,100,0.5,448.14037322998,3.7,9.6,0
10.39,944.071261946579,100,0.5,501.782169342041,2.7,5.5,0
41.41,944.880467498041,18.3947221360075,0.5,420.707931518554,2.2,5.4,0
18.99,940.526240549358,54.0359532958335,0.5,410.813560485839,4.1,5.7,0
11.02,940.896541606303,100,0.5,508.760681152343,3.9,5.2,0
9.96,941.244160388443,100,0.5,521.66389465332,3.7,4.5,0
28.59,942.693044849188,30.5333148323394,0.5,398.23221206665,8,9.5,0
13.36,932.466415688329,100,1.3,488.055219650268,7.7,21.6,0
31.79,937.544938192649,38.138222905551,15.1,475.738515853881,999.9,1999.9,1
9.82,941.494822963264,100,0.5,511.752834320068,3.9,5.7,0
12.4,940.912481389576,100,0.5,449.166765213012,3.5,8.3,0
19.53,942.641047866792,58.5937751156485,0.5,412.873497009277,5.3,7.2,0
19.14,933.031423859884,77.6131986391234,266.4,2329.84351158142,48.4,63.9,1
31.62,944.714923889099,31.3408726235256,0.5,468.752851486206,2.4,6.8,0
17.57,943.401734153414,73.0525529641592,0.5,397.785177230834,0.8,2.8,0
9.21,941.123536030521,100,0.5,498.707761764526,4.6,6.7,0
29.48,940.688791669474,29.0283076147924,0.5,428.114404678344,3.2,8.7,0
19.73,943.021100588153,45.4454143086164,0.5,397.887697219848,0.8,2.4,0
21.49,940.018241125018,46.8411094349613,0.5,402.955284118652,4,4.9,0
15.65,940.086080845177,47.1017018363814,0.5,403.724184036254,3.1,8,0
10.75,941.041343317953,100,0.5,503.803958892822,3.8,5.2,0
12.52,941.028057692967,100,0.5,493.028631210327,3.3,9.3,0
16.38,933.704625719769,76.5169566029183,3.8,498.211851119995,16.7,42.4,1
11.47,942.616847936947,100,0.5,456.08567237854,3.4,10.3,0
9.68,940.391991062324,100,0.5,524.721612930297,3.2,11.1,0
10.5,940.985705257597,100,0.5,480.858554840087,3.3,8,0
12.99,932.623122480933,100,0.5,479.065647125244,7.6,22,0
19.14,943.358361315388,49.2113851882503,0.5,397.881736755371,0.9,4.1,0
10.71,942.845560292135,100,0.5,456.077327728271,3.5,8.3,0
11.14,944.475466515859,100,0.5,501.965751647949,2.2,6.1,0
9.37,940.977967077845,100,0.5,501.690378189086,4.6,6.2,0
10.7,940.984590660411,100,0.5,501.751174926757,3.5,4.9,0
16.8,940.893153505904,47.0704474748379,0.5,409.622659683227,3.4,10,0
10.15,942.587263431514,100,0.5,461.985340118408,3.1,7.4,0
10.26,944.107163114593,100,0.5,513.686408996582,2.5,4.7,0
20.36,939.788111720567,50.3646977751548,0.5,397.922267913818,4,5.1,0
12.13,940.777434824721,100,0.5,503.992309570312,4,5.3,0
39.01,945.046979884605,20.5172764287257,0.5,398.551692962646,2.5,5,0
11.33,944.44609494248,100,0.5,512.888898849487,2.5,5.7,0
12.26,940.652229151487,100,0.5,499.006977081298,3.8,5,0
20.35,940.04564661135,50.4161819732129,0.5,397.938957214355,4,5.1,0
11.27,942.799810648879,100,0.5,460.141172409057,3.2,8.5,0
12.76,941.136575542379,100,0.5,498.053302764892,3.6,10,0
8.97,942.50545504156,100,0.5,487.769117355346,3.5,9.3,0
26.88,940.700020519819,37.8257073621658,0.5,480.576028823852,3,10.8,0
19.75,942.928471394408,45.1062143578068,0.5,397.944917678833,0.7,1.7,0
17.62,943.472560887371,73.4933897943748,0.5,408.686866760253,0.8,2.4,0
13.02,945.858275642572,100,0.5,510.073175430297,2.1,4.2,0
12.87,941.795840065464,100,0.5,499.073734283447,3.3,9.1,0
25.22,942.167678211055,39.5365453818745,0.5,479.321947097778,7.5,8.9,0
17.39,943.342892097172,74.7638478182765,0.5,410.660972595214,0.8,2.4,0
9.47,942.800411990674,100,0.5,464.907159805297,3.6,9.6,0
23.13,944.336976941217,38.8454171869817,0.5,413.086881637573,0.9,2.9,0
15.22,934.076768919017,86.9101936858146,0.5,502.353181838989,8.7,29.1,0
17.2,940.151435871937,44.9037415250088,0.5,408.667793273925,3.1,7.6,0
10.74,939.635142218219,100,0.5,492.759218215942,3.1,8.6,0
14.23,938.424795669698,100,0.5,524.032583236694,3.9,6.7,0
9.01,941.083289073832,100,0.5,491.632690429687,4.5,5.7,0
19.88,940.065769765082,50.8823170989931,0.5,397.948493957519,4,5,0
9.25,941.946626714937,100,0.5,484.803190231323,7.6,9.5,0
18.9,942.371851763375,66.7668960538455,0.5,412.731637954711,4.8,6.2,0
10.46,944.242628593733,100,0.5,488.895645141601,2.4,4.2,0
11.71,942.557568998224,100,0.5,454.088916778564,2.8,7.9,0
20.7,940.157114604498,52.3297696005002,0.5,426.905622482299,4,5.1,0
34.97,937.505621099968,31.2108161223931,33.2,533.709993362426,999.9,1572.6,1
14.23,944.661391893357,100,0.5,476.150979995727,0.8,2.8,0
12.65,932.709142407921,100,0.5,476.018657684326,7.1,22.2,0
11.27,944.515579494508,100,0.5,500.944128036499,2.2,5.2,0
15.77,934.0766243345,79.9439557478479,0.5,486.437549591064,8.8,27.8,0
13.92,938.40325134431,100,0.5,510.147085189819,4.2,6.6,0
9.09,942.410975936263,100,0.5,471.902360916137,3.5,8.3,0
15.03,944.133103510454,100,0.5,444.368591308593,1,3,0
15.29,940.02409881271,60.7598974295697,0.5,405.596961975097,3.7,10.3,0
28.22,940.643286951995,31.9027133310555,0.5,428.114404678344,3.2,8.5,0
10.78,942.804968081424,100,0.5,446.155538558959,3.5,11.8,0
12.43,940.46062183362,100,0.5,490.037670135498,3,9.6,0
17.49,939.93111015679,48.209467813795,0.5,397.723188400268,3.3,10.8,0
10.22,939.820278291438,100,0.5,516.767969131469,3.1,10.2,0
19.78,940.150950759908,54.9336980268613,0.5,418.907871246337,4.1,5.3,0
20.1,941.909658143868,55.570236121688,0.5,418.811311721801,5.1,7,0
12.86,945.965569110183,100,0.5,485.096445083618,2.4,4.2,0
11.89,941.466268190668,100,0.5,454.11395072937,3.3,8.5,0
29.55,944.058776660348,28.8490348309592,0.5,398.260822296142,3.1,10.2,0
20.7,945.186691342464,46.9734766225939,0.5,416.912307739257,2.4,4.7,0
11.06,942.983829929986,100,0.5,449.132194519042,3.7,10.4,0
12.14,940.749997500756,100,0.5,491.892566680908,3.1,10.9,0
11.03,940.951367317488,100,0.5,518.661012649536,3.9,5.1,0
11.96,945.617968722438,100,0.5,506.062974929809,2.1,3.8,0
18.04,943.212535075791,68.8670596626039,0.5,404.776802062988,1,3.1,0
17.34,941.281818490501,54.2679101846236,0.5,422.589054107666,3.2,9.1,0
38.24,944.85819081691,20.8758892250841,0.5,437.643995285034,2.2,5.6,0
17.04,940.77943406191,50.0286441508495,0.5,429.709424972534,3.2,9.1,0
8.66,941.372521828617,100,0.5,497.681369781494,7.2,9.9,0
11.23,940.504105706677,100,0.5,497.839918136596,3.1,9.3,0
11.71,941.951124593493,100,0.5,436.220636367797,3.2,8.9,0
15.62,943.894570931592,99.8274103058426,0.5,455.373992919921,0.8,2.1,0
25.59,942.216493827461,35.6725614269446,0.5,465.581884384155,8.1,9.6,0
10.66,942.826602877685,100,0.5,456.026067733764,3.4,9.1,0
13.66,945.56173914491,100,0.5,464.249124526977,0.9,1.9,0
10.38,944.319029619247,100,0.5,506.771078109741,2.5,5.4,0
28.21,942.493832974983,30.6486804252524,0.5,413.990488052368,7.7,9.9,0
16.69,940.448053667532,51.3268955180432,0.5,403.635969161987,3.8,9.4,0
18.9,933.111265280923,75.9992206295473,200.8,1789.96967315673,45.3,58.6,1
12.22,945.77348437043,100,0.5,490.086545944213,2.2,5,0
11.05,943.015053545784,100,0.5,459.069480895996,3.7,10.4,0
16.7,933.70858279811,77.0254674703665,22.2,493.262281417846,17.4,43.9,1
19.59,940.451256995697,53.5387672716624,0.5,402.913560867309,4.1,5.6,0
13.31,940.616255152035,100,0.5,448.283424377441,3.1,11.5,0
13.33,945.831958693879,100,0.5,487.171878814697,0.8,2.6,0
13.45,938.709271567708,100,0.5,520.053377151489,4.6,6.5,0
12.85,939.752512111491,100,0.5,508.072843551635,4.1,6.7,0
26.16,943.581309317869,34.7053643159042,0.5,397.960414886474,3.3,7.6,0
19.75,940.239549605749,54.9614272933582,0.5,419.893732070922,4.3,5.8,0
17.8,944.220047068613,53.7633224453831,0.5,397.745838165283,0.7,2.4,0
16.06,940.071820193483,45.8539321002328,0.5,397.588481903076,3.2,8.1,0
18.88,942.844743304768,61.0312545263574,0.5,397.804250717163,0.6,1.7,0
22.34,944.421253239155,39.7761509923909,0.5,409.024229049682,0.8,3,0
13.94,938.195803542587,100,0.5,517.14467048645,4.1,6,0
13.41,938.707933803872,100,0.5,520.141592025756,4.7,6.7,0
27.29,942.261191771931,33.4204376594418,0.5,454.674234390258,8.4,10,0
16.64,939.981591626726,48.6092826346653,0.5,397.691001892089,3.1,9.6,0
9.08,941.137959342951,100,0.5,496.720542907714,4.1,5.3,0
16.36,940.018181360147,48.2098179116859,0.5,409.565439224243,3.2,7.5,0
20.09,942.566544078208,43.7045251490105,0.5,398.860445022583,1.1,3.4,0
14.11,938.448523671888,100,0.5,511.223545074462,3.5,6.3,0
9.65,942.566851604578,100,0.5,495.852699279785,3.3,9.4,0
20.15,942.932077685408,43.8837060021118,0.5,398.906936645507,0.7,1.9,0
17.14,939.960690121219,48.9626346185754,0.5,411.713590621948,3.4,11.3,0
12.45,940.438695203968,100,0.5,489.109029769897,3,9.4,0
14.74,939.891216604187,67.3132227505638,0.5,406.547060012817,3.3,10.9,0
19.23,942.832945082117,60.3441052222863,0.5,403.793325424194,0.9,2.1,0
12.62,941.06265200646,100,0.5,480.069389343261,3.2,8.6,0
16.64,939.797969639345,39.8700268366338,0.5,398.71262550354,4,12.1,0
